product_key,brand,subbrand,quality,attribute1,attribute2,size1,size2,attribute3
1,G,G,2,Y,K,6,10.5,M
2,G,G,2,Y,K,2,3.5,M
3,H,Ha,5,Y,J,1,1.75,M
4,B,Bd,4,Y,J,6,12,O
5,B,Bd,4,Y,K,1,1.33,M
6,B,Ba,2,Y,J,8,13.3,N
7,B,Bd,4,X,J,6,10.98,P
8,B,Bd,4,X,J,12,15.96,M
9,C,C,4,X,J,3,5.25,M
10,G,G,2,X,J,6,10.5,M
11,B,Bd,4,X,J,2,5,Q
12,B,Bd,4,Y,J,6,6,T
13,F,F,2,X,J,6,9,L
14,E,Ed,4,X,J,2,3,N
15,B,Ba,2,Y,J,1,1,T
16,H,Ha,5,Y,K,3,5.25,M
17,G,G,2,Y,K,1,1,T
18,C,C,4,X,J,8,13,S
19,H,Hb,4,X,J,8,14,M
20,C,C,4,X,J,12,21,M
21,B,Ba,2,X,J,6,8,M
22,E,Ee,4,X,J,6,8,M
23,B,Bd,4,X,J,2,2.66,M
24,G,G,2,Y,J,8,13.3,N
25,F,F,2,X,J,2,3.33,L
26,G,G,2,X,J,16,21,M
27,H,Hb,4,X,J,6,10.5,M
28,D,D,4,Y,J,1,1,U
29,E,Ec,1,Y,J,1,1,T
30,E,Ea,2,Y,J,24,24,T
31,E,Eb,4,X,J,4,8,R
32,E,Eb,4,Y,J,2,4,R
33,E,Eb,4,X,J,12,24,R
34,E,Eb,4,Y,J,6,12,R
35,E,Ea,2,Y,J,12,12,T
36,E,Ea,2,Y,K,3,3,M
37,E,Ea,3,X,J,1,1,L
38,B,Bd,4,X,J,12,20.04,L
39,H,Hb,4,X,J,1,1.75,M
40,G,G,2,X,K,8,13.3,N
41,B,Ba,2,X,J,12,20,N
42,H,Hb,4,X,J,3,5.25,M
43,F,F,2,X,J,12,20,L
44,B,Bd,4,X,K,2,5,Q
45,B,Bd,4,X,K,2,5,Q
46,D,D,4,Y,K,1,1,U
47,B,Bb,5,Y,J,6,6,T
48,B,Bb,5,Y,J,2,3,N
49,H,Ha,5,X,J,8,14,M
50,C,C,4,X,J,6,6,T
51,B,Ba,2,X,J,6,8,M
52,C,C,4,X,J,6,10.5,M
53,G,G,2,Y,J,6,6,V
54,B,Bd,4,Y,J,12,20.04,L
55,H,Ha,5,X,J,12,21,M
56,H,Hb,4,X,J,12,21,M
57,E,Ea,2,Y,K,8,8,M
58,E,Ea,2,Y,J,4,4,T
59,E,Eb,4,X,J,2,4,R
60,E,Eb,4,X,J,6,12,R
